metrics_id,match_pk,match_riot_id,puuid,nick,tag,team_position,win,champion_name,kda,dmg_per_min,gold_per_min,cs_per_min,kp,dmg_taken_per_min,deaths_per_min,xp_per_min,vision_per_min,cc_per_min,final_score,created_at
231,56,BR1_3171396344,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,JUNGLE,1,Ambessa,17.0,1013.7997847147471,459.5263724434877,7.717976318622175,0.5,1232.5511302475782,0.03229278794402583,605.5543595263724,0.25834230355220666,13.659558665231431,80.80364638437827,
232,56,BR1_3171396344,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg,Guizinha,INTEN,MIDDLE,1,Ahri,7.5,574.7470398277718,436.40473627556514,6.523143164693219,0.4411764705882353,474.63939720129173,0.06458557588805167,537.5780409041981,0.3552206673842842,1.5709472551130248,42.75127805805373,
233,56,BR1_3171396344,lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw,PabIo Escobar,INTEN,UTILITY,1,Karma,8.5,217.29817007534984,288.1162540365985,0.9364908503767493,0.5,623.5414424111949,0.06458557588805167,381.50699677072123,1.1948331539289558,4.700990312163618,34.61608610182395,
226,55,BR1_3171699392,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,JUNGLE,1,Ambessa,3.857142857142857,873.0637636080871,547.8382581648523,5.940902021772939,0.675,1339.3157076205289,0.2177293934681182,564.4167962674961,0.2177293934681182,9.170637636080873,75.36177776829192,
227,55,BR1_3171699392,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg,Guizinha,INTEN,MIDDLE,1,Galio,4.142857142857143,898.6003110419907,384.5412130637636,5.381026438569207,0.725,1038.4136858475895,0.2177293934681182,581.8040435458787,0.34214618973561434,4.4447278382581645,65.40148677328158,
228,55,BR1_3171699392,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,BOTTOM,1,Lucian,2.6666666666666665,861.6796267496112,423.701399688958,5.474339035769829,0.6,1100.4354587869364,0.27993779160186627,494.83670295489895,0.3110419906687403,0.8946189735614308,45.28420466024262,
229,55,BR1_3171699392,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,UTILITY,1,Nami,3.5,275.27216174183513,299.50233281493,1.150855365474339,0.7,835.1788491446346,0.24883359253499224,435.9564541213064,0.8087091757387248,4.465038880248834,39.88805781331949,
358,106,BR1_3172747076,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,1,Sylas,11.0,865.2631578947369,484.14473684210526,6.907894736842105,0.4782608695652174,917.9605263157895,0.06578947368421052,545.328947368421,0.32894736842105265,12.182631578947369,77.29113768252599,
359,106,BR1_3172747076,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,JUNGLE,1,DrMundo,11.0,430.5921052631579,419.5394736842105,6.381578947368421,0.4782608695652174,1287.171052631579,0.0,402.89473684210526,0.39473684210526316,17.18598684210526,72.09008474063458,
360,106,BR1_3172747076,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,1,Swain,2.5,501.64473684210526,371.25,7.565789473684211,0.21739130434782608,578.75,0.13157894736842105,500.5263157894737,0.2631578947368421,8.394144736842104,42.63360123509782,
361,106,BR1_3172747076,QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q,MEC Viper,NOIA,BOTTOM,1,Ashe,9.0,452.8289473684211,475.65789473684214,7.960526315789474,0.391304347826087,504.47368421052636,0.06578947368421052,413.2894736842105,0.13157894736842105,20.319539473684213,60.71552702843498,
362,106,BR1_3172747076,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,UTILITY,1,Senna,13.0,533.9473684210526,405.65789473684214,0.7236842105263158,0.5652173913043478,598.0921052631579,0.0,336.7105263157895,0.46052631578947373,7.852828947368422,57.3853838264747,
353,105,BR1_3172755695,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,0,Sylas,1.0,754.7853939782191,326.5214606021781,5.458039718129404,0.3333333333333333,1139.4618834080718,0.23062139654067906,468.12299807815504,0.3459320948110186,12.230928891736069,35.669688386004694,
354,105,BR1_3172755695,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,JUNGLE,0,DrMundo,1.5,687.0211402946829,360.2306213965407,4.650864830237028,0.5,1836.2075592568867,0.23062139654067906,393.2094811018578,0.6149903907751442,13.047367072389495,41.29277803376035,
355,105,BR1_3172755695,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,0,Veigar,0.6,572.4407431133889,365.1121076233184,7.110826393337605,0.3333333333333333,1118.2447149263294,0.3843689942344651,547.4183215887252,0.3074951953875721,2.1136450992953235,24.95298462900752,
356,105,BR1_3172755695,QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q,MEC Viper,NOIA,BOTTOM,0,Vayne,1.0909090909090908,842.6521460602179,442.0627802690583,6.6111467008327995,0.6666666666666666,1242.5880845611787,0.4228058936579116,415.00320307495195,0.26905829596412556,2.4995515695067265,30.447698234931575,
357,105,BR1_3172755695,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,UTILITY,0,Soraka,1.3,318.9109545163357,252.222934016656,0.5765534913516976,0.7222222222222222,977.2581678411275,0.3843689942344651,348.3920563741192,0.7303010890454837,8.189365791159513,20.443686006687663,
348,104,BR1_3172773167,B3FeOVXhbzsiACzuf345JOVNd7JZ0hK_1YKzE3ezLAcgQJFQT8apTBV7P760d8xIP_RrFPM3sDtGZQ,Winter,169,TOP,1,Malphite,11.0,627.7314814814814,407.824074074074,7.592592592592592,0.4074074074074074,234.35185185185185,0.046296296296296294,544.6296296296296,0.32407407407407407,19.97601851851852,60.917056010574655,
349,104,BR1_3172773167,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,JUNGLE,1,XinZhao,16.0,582.2222222222222,419.4444444444444,6.111111111111111,0.5925925925925926,1333.0092592592591,0.046296296296296294,459.6296296296296,0.18518518518518517,20.680740740740738,66.75014673799814,
350,104,BR1_3172773167,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,MIDDLE,1,Galio,8.5,552.7777777777777,338.88888888888886,6.435185185185185,0.6296296296296297,597.4074074074074,0.09259259259259259,499.1203703703703,0.32407407407407407,3.0812037037037037,45.10800058465009,
351,104,BR1_3172773167,QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q,MEC Viper,NOIA,BOTTOM,1,Lucian,5.333333333333333,1183.5648148148148,527.9629629629629,9.12037037037037,0.5925925925925926,588.9814814814814,0.13888888888888887,493.5185185185185,0.32407407407407407,0.8867592592592592,53.573017444648855,
352,104,BR1_3172773167,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,UTILITY,1,Thresh,24.0,458.88888888888886,295.41666666666663,1.2962962962962963,0.8888888888888888,483.79629629629625,0.0,378.5648148148148,1.0648148148148147,4.418611111111111,55.47552687958373,
343,103,BR1_3172787616,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,1,Sylas,7.0,963.7188498402556,416.6261980830671,6.364217252396166,0.358974358974359,955.667731629393,0.07667731629392971,529.2268370607029,0.3833865814696486,11.323552715654952,50.27190518292079,
344,103,BR1_3172787616,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,JUNGLE,1,MonkeyKing,29.0,1147.1693290734825,621.3929712460064,5.827476038338658,0.7435897435897436,1188.115015974441,0.038338658146964855,543.7188498402556,0.6517571884984026,9.407808306709265,75.49423429508767,
345,103,BR1_3172787616,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,1,Vladimir,10.5,817.035143769968,448.6006389776358,6.939297124600639,0.5384615384615384,1052.0894568690096,0.07667731629392971,551.7699680511182,0.30670926517571884,1.7441405750798724,47.938748126408726,
346,103,BR1_3172787616,QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q,MEC Viper,NOIA,BOTTOM,1,Lucian,1.75,798.7859424920129,447.9488817891374,7.322683706070288,0.358974358974359,909.2012779552716,0.30670926517571884,428.5495207667732,0.1916932907348243,4.3880127795527155,31.351158434787465,
347,103,BR1_3172787616,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,UTILITY,1,Nami,1.6363636363636365,335.7699680511182,264.26837060702877,0.7284345047923323,0.46153846153846156,767.8466453674122,0.42172523961661346,390.0191693290735,0.6517571884984026,5.614198083067094,11.845009789570156,
338,102,BR1_3172809803,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,TOP,1,Renekton,6.5,689.2149292149292,509.88416988416986,6.409266409266409,0.5531914893617021,1121.5701415701415,0.10296010296010295,534.028314028314,0.592020592020592,3.1634749034749032,63.67897917764723,
339,102,BR1_3172809803,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,JUNGLE,1,Rammus,4.4,396.0617760617761,414.4144144144144,5.7915057915057915,0.46808510638297873,1356.0102960102959,0.1287001287001287,517.3487773487773,0.2831402831402831,17.63042471042471,61.66023944453255,
340,102,BR1_3172809803,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,1,Vladimir,2.888888888888889,1303.8095238095239,468.056628056628,6.023166023166023,0.5531914893617021,1478.198198198198,0.23166023166023164,513.2818532818533,0.4633204633204633,3.432972972972973,55.717267463679356,
341,102,BR1_3172809803,MqfeJwfejg08ue7fj9dekS8_JzrE9rR-TSP10BnZmalMBf6dNjS4R6C3ZPGE5W1otUuQanzwS5FUvw,Sugiro Correr,BR1,BOTTOM,1,Caitlyn,1.6,866.1261261261261,434.25997425997423,6.074646074646075,0.3404255319148936,738.7387387387387,0.2574002574002574,443.6550836550836,0.7207207207207207,2.603088803088803,32.0546422436663,
342,102,BR1_3172809803,QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q,MEC Viper,NOIA,UTILITY,1,Blitzcrank,2.5,439.74259974259974,322.4967824967825,1.1325611325611324,0.6382978723404256,1096.061776061776,0.3088803088803089,404.2728442728443,1.1583011583011582,6.2232432432432425,27.86805642984624,
222,54,BR1_3173595040,lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw,PabIo Escobar,INTEN,TOP,0,Rumble,0.6,873.967073818375,336.13382899628255,6.372809346787042,0.3157894736842105,1031.5029208709507,0.3186404673393521,470.60010621348914,0.3505045140732873,9.873744025491236,27.29249165683026,
223,54,BR1_3173595040,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,JUNGLE,0,Shyvana,1.125,461.9330855018587,391.16303770578867,6.022304832713755,0.47368421052631576,1385.416887944769,0.2549123738714817,435.8364312267658,0.3186404673393521,42.997249070631966,44.44241998893048,
224,54,BR1_3173595040,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,BOTTOM,0,Jhin,0.8571428571428571,826.8720127456187,417.8969729155603,7.488050982474775,0.3157894736842105,626.4790228359002,0.22304832713754646,403.1120552310143,1.7206585236325014,5.144036112586299,27.72159778757979,
225,54,BR1_3173595040,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,UTILITY,0,Taric,1.1428571428571428,124.87519915029209,235.66648964418482,1.2426978226234733,0.42105263157894735,823.2713754646841,0.22304832713754646,373.7015400955921,1.0196494954859268,2.339904407859798,10.397566248006198,
217,53,BR1_3174045649,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,TOP,1,Zaahen,1.6,799.5,410.72368421052636,6.315789473684211,0.20512820512820512,1224.4342105263158,0.19736842105263158,551.0921052631579,0.27631578947368424,5.018763157894737,39.41432837993895,
218,53,BR1_3174045649,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg,Rebeca Diana,egirl,JUNGLE,1,Nunu,16.5,1008.1973684210527,528.7105263157895,6.86842105263158,0.8461538461538461,1421.2105263157896,0.07894736842105264,574.6578947368421,0.11842105263157895,18.65115789473684,75.8942941578127,
219,53,BR1_3174045649,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,MIDDLE,1,Ahri,3.0,759.671052631579,497.17105263157896,7.184210526315789,0.38461538461538464,757.9736842105264,0.19736842105263158,559.4605263157895,0.4342105263157895,2.9381052631578948,44.27107196683316,
220,53,BR1_3174045649,KueMddOy3K_UqcVdA13Pzrye0ufJ8xdqjzn_hvy7CE5b2en7-Q9sHF23kiktciGXPg5TXMe5gwHgWg,Guizinha,INTEN,BOTTOM,1,Ezreal,5.6,1387.7763157894738,500.72368421052636,7.2631578947368425,0.717948717948718,981.0789473684212,0.19736842105263158,547.9736842105264,0.35526315789473684,3.5274868421052634,56.459203951470286,
221,53,BR1_3174045649,lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw,PabIo Escobar,INTEN,UTILITY,1,Sona,34.0,295.97368421052636,334.97368421052636,0.868421052631579,0.8717948717948718,457.38157894736844,0.03947368421052632,456.0394736842105,0.8289473684210527,1.7265789473684212,48.15375216408788,
212,52,BR1_3174099013,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,TOP,0,Tryndamere,0.2,291.40811455847256,370.1670644391408,7.6968973747016705,0.043478260869565216,1100.1551312649165,0.17899761336515513,462.4582338902148,0.4295942720763723,7.687804295942721,36.24994385268387,
213,52,BR1_3174099013,ckA1_xR4vI42c6jsIOyxQmQgryvMUF0Oz6ftSPtPxBd6h1Xc-oJY1FLg3Gznir904eyK-KsrD9sbvg,Rebeca Diana,egirl,JUNGLE,0,Nunu,2.2,533.2696897374701,329.8926014319809,5.011933174224343,0.4782608695652174,1383.54415274463,0.17899761336515513,433.53221957040574,0.3221957040572792,16.923400954653935,52.62640097008815,
214,52,BR1_3174099013,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,MIDDLE,0,Sylas,1.625,818.9498806682577,424.65393794749406,5.906921241050119,0.5652173913043478,1049.4630071599045,0.2863961813842482,500.5131264916468,0.5011933174224343,8.450155131264916,49.037090909980336,
215,52,BR1_3174099013,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,BOTTOM,0,Kalista,1.1,624.5226730310262,428.4486873508353,6.408114558472554,0.4782608695652174,905.4415274463007,0.35799522673031026,408.93794749403344,0.4295942720763723,4.125286396181385,33.917016750488514,
216,52,BR1_3174099013,lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw,PabIo Escobar,INTEN,UTILITY,0,Rakan,2.142857142857143,185.79952267303102,275.69212410501194,1.1455847255369929,0.6521739130434783,892.4105011933174,0.25059665871121717,340.3102625298329,1.324582338902148,3.543400954653938,33.177581725007904,
174,42,BR1_3174528619,RdAC2eV1HRS-Vd5-yJiNYnn1G9VfZITebUDifqa0RRFi18Ka6pMqMMdC-FHSirQwFZJ-ltw3wRHuqQ,Murakami UHULL,br1,TOP,1,Gragas,3.0,732.1604278074866,457.2513368983957,6.032085561497326,0.5454545454545454,880.2032085561497,0.1925133689839572,545.2620320855615,0.2887700534759358,9.908117647058823,48.17279708555532,
175,42,BR1_3174528619,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,JUNGLE,1,Sylas,2.7142857142857144,758.5026737967914,478.8770053475936,5.775401069518717,0.5757575757575758,1501.2192513368984,0.2245989304812834,509.903743315508,0.0962566844919786,16.032673796791443,51.62022185661222,
176,42,BR1_3174528619,QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q,MEC Viper,NOIA,BOTTOM,1,Lucian,2.3333333333333335,881.4866310160428,483.0802139037433,7.572192513368984,0.42424242424242425,751.1229946524064,0.1925133689839572,500.6951871657754,0.48128342245989303,0.6620213903743315,43.445487925863,
177,42,BR1_3174528619,lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw,PabIo Escobar,INTEN,UTILITY,1,Milio,1.5,165.62566844919786,256.8770053475936,0.7058823529411764,0.45454545454545453,758.4064171122994,0.32085561497326204,352.81283422459893,2.1818181818181817,4.822299465240641,17.12628395098597,
169,41,BR1_3174939010,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,1,Sylas,1.0,569.0676416819013,351.44424131627056,5.996343692870201,0.17647058823529413,1015.9414990859232,0.21937842778793418,526.9469835466178,0.3290676416819013,14.286288848263254,30.759160346299,
170,41,BR1_3174939010,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,JUNGLE,1,LeeSin,5.666666666666667,754.8446069469835,427.3857404021938,6.325411334552102,0.5,1220.7678244972576,0.10968921389396709,527.1663619744058,0.43875685557586835,25.324972577696528,55.94772715945378,
171,41,BR1_3174939010,DYkE05BCPvLHNvzu-abloUmiknnR9LQULpC71MaFwmE2J0uBrbZfvEviaYDAUcaEU-O-NXW56ppFXg,FEFE TA DE SWAIN,DEMON,MIDDLE,1,Swain,15.0,902.7787934186471,424.4972577696526,7.93418647166362,0.4411764705882353,638.5009140767825,0.03656307129798903,609.762340036563,0.3290676416819013,8.633345521023767,56.364957659199916,
172,41,BR1_3174939010,QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q,MEC Viper,NOIA,BOTTOM,1,Lucian,8.666666666666666,1823.144424131627,592.7605118829981,8.190127970749543,0.7647058823529411,787.6051188299817,0.10968921389396709,538.9031078610603,0.43875685557586835,2.0755758683729435,58.42336681628246,
173,41,BR1_3174939010,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,UTILITY,1,Nami,3.857142857142857,393.5648994515539,321.42595978062155,0.9872029250457038,0.7941176470588235,706.581352833638,0.25594149908592323,463.6197440585009,1.023765996343693,5.581828153564899,24.656016691473212,
164,40,BR1_3176360678,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,TOP,0,Yasuo,0.0,373.0605564648118,375.15548281505727,8.281505728314238,0.0,951.6530278232406,0.1636661211129296,499.18166939443535,1.5711947626841243,5.16278232405892,35.11682629286845,
165,40,BR1_3176360678,Hh4jcp8pmKe-UPwVUmhvyaLJsXgZJEt_ZQ999lRplEP8F0cXLPXVruARPm82arJr_J2TmF5ThSJ12g,Faisca,pregu,JUNGLE,0,DrMundo,2.5,319.0834697217676,303.240589198036,5.957446808510638,0.5555555555555556,1481.8330605564647,0.06546644844517185,428.44517184942714,0.5564648117839607,14.642029459901801,54.91041763766832,
166,40,BR1_3176360678,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,0,Viktor,1.5,675.9083469721768,340.6546644844517,6.775777414075287,0.6666666666666666,597.5450081833061,0.1309328968903437,480.68739770867427,0.5237315875613748,13.902454991816695,52.83244857077555,
167,40,BR1_3176360678,QFYRDT51sgojAE6Vhr5SkGi_okBy4czQ0cjbsYCKq9MrH04C1dklRZTQq6Ov4Ve8RVMWGQG4QWqB0Q,MEC Viper,NOIA,BOTTOM,0,Lucian,1.5,700.4909983633388,432.17675941080194,9.23076923076923,0.6666666666666666,599.3453355155483,0.1309328968903437,409.85270049099836,0.5237315875613748,1.224353518821604,44.698519642921134,
168,40,BR1_3176360678,lc3VP49IL5sYOUv23oIBvFHFIHQTXK23boStGy7WplVcWQ0kaw4_gVewVdxfYOwyW4czRvktb0ElGw,PabIo Escobar,INTEN,UTILITY,0,Milio,1.0,75.25368248772504,217.3813420621931,0.7855973813420621,0.5555555555555556,523.0769230769231,0.1636661211129296,301.4402618657938,2.3567921440261865,3.1094271685761043,16.877125442524594,
159,39,BR1_3177181966,UPjw6-Q5wW-k1t92aJaessYuU7OQig1rk0v3ALiDpsxHwkwVHCUtrZ-nzcjCQKmM-WHvf9fPx408ZA,Sylas 1v9,BR1,TOP,0,Sylas,1.3076923076923077,802.4109589041096,331.47945205479454,4.739726027397261,0.53125,1472.4109589041095,0.3561643835616438,431.64383561643837,0.3561643835616438,11.331232876712328,28.1303720061366,
160,39,BR1_3177181966,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,JUNGLE,0,LeeSin,1.8,399.5890410958904,381.2054794520548,5.506849315068493,0.5625,1352.6849315068494,0.273972602739726,456.54794520547944,0.4657534246575342,15.052465753424656,37.29800317485732,
161,39,BR1_3177181966,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,0,Yone,2.4285714285714284,895.7260273972603,469.6164383561644,7.890410958904109,0.53125,1009.8356164383562,0.1917808219178082,583.5616438356165,0.3561643835616438,5.529643835616438,44.825066929050436,
162,39,BR1_3177181966,_eVUuWwFBVCqzWIEXNmQH0XEmFfxzykM7jwhWQlj5Da4Gd_TQMMzUlfMAcEcLob0iUkbz9YL3irhKA,Ezfalse,br1,BOTTOM,0,Ezreal,4.0,1596.5479452054794,523.1232876712329,7.506849315068493,0.75,955.8082191780821,0.1643835616438356,453.17808219178085,0.2465753424657534,2.2143835616438357,56.17774386413272,
163,39,BR1_3177181966,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,UTILITY,0,Karma,2.7777777777777777,237.23287671232876,269.013698630137,0.7397260273972602,0.78125,928.1643835616438,0.2465753424657534,392.93150684931504,0.684931506849315,3.061123287671233,24.739487374212977,
154,38,BR1_3177206375,fXVHYfb7EQZCcscdVUQ2pimnwZWUCbcdZ_6d2P7ItA-lJZst2lvkQzVCRJLoHCwtiVkel6Dc_sfBqw,Gabinho,INTEN,TOP,1,Sion,1.2,574.0278796771827,330.3741746148203,6.735143066764491,0.1875,1550.1393983859136,0.22010271460014674,465.0330154071901,0.0880410858400587,17.466647101980925,36.547069109669785,
155,38,BR1_3177206375,GMjVGiF4ek8-TS1TKX4lpzCWbn4SE5XYxhDitKCBEb34cgrZkI1EO8gD06fuNkGYv8MOp9DJZO581Q,Naguinha,INTEN,JUNGLE,1,Jayce,4.0,1086.4710198092444,624.2553191489362,6.955245781364638,0.625,922.2303741746149,0.22010271460014674,529.0829053558327,0.13206162876008806,10.16843727072634,53.624022758307405,
156,38,BR1_3177206375,C-wmPkxrDFHqRraWSfvX5xcy_Ld1_ob0959GCUP0jB0f4Fibuhvvt2fqsSwQXZ291MSNhHlMzYciUA,O Magro de OZ,BR1,MIDDLE,1,Sylas,17.0,1105.8400586940572,533.3088774761555,6.823184152604549,0.53125,1183.624358033749,0.04402054292002935,610.520909757887,0.13206162876008806,11.087894350696992,68.60411109283001,
